ZIPCode,State,City,Latitude,Longitude
43310,OH,Belle Center,40.52,-83.78
43311,OH,Bellefontaine,40.37,-83.75
43311,OH,Bellefontne,40.37,-83.75
43311,OH,Bellfntn,40.37,-83.75
43314,OH,Caledonia,40.65,-82.96
43315,OH,Cardington,40.49,-82.87
43316,OH,Carey,40.95,-83.38
43316,OH,Adrian,40.95,-83.38
43317,OH,Chesterville,40.48,-82.68
43318,OH,De Graff,40.31,-83.91
43319,OH,East Liberty,40.3,-83.57
43320,OH,Edison,40.58,-82.89
43321,OH,Fulton,40.46,-82.83
43322,OH,Green Camp,40.53,-83.21
43323,OH,Harpster,40.73,-83.23
43324,OH,Huntsville,40.46,-83.83
43325,OH,Iberia,40.66,-82.84
43326,OH,Kenton,40.64,-83.61
43326,OH,Hepburn,40.64,-83.61
43330,OH,Kirby,40.81,-83.42
43331,OH,Lakeview,40.51,-83.91
43331,OH,Orchard Island,40.51,-83.91
43332,OH,La Rue,40.59,-83.38
43333,OH,Lewistown,40.43,-83.91
43334,OH,Marengo,40.4,-82.81
43335,OH,Martel,40.67,-82.91
43336,OH,Middleburg,40.29,-83.58
43337,OH,Morral,40.69,-83.22
43338,OH,Mount Gilead,40.56,-82.77
43340,OH,Mount Victory,40.54,-83.49
43341,OH,New Bloomington,40.59,-83.32
43341,OH,New Bloomngtn,40.59,-83.32
43342,OH,Prospect,40.47,-83.18
43343,OH,Quincy,40.31,-83.97
43344,OH,Richwood,40.43,-83.34
43345,OH,Ridgeway,40.51,-83.58
43346,OH,Roundhead,40.57,-83.84
43347,OH,Rushsylvania,40.47,-83.66
43348,OH,Russells Point,40.47,-83.89
43348,OH,Russells Pt,40.47,-83.89
43349,OH,Shauck,40.62,-82.66
43350,OH,Sparta,40.35,-82.71
43351,OH,Upper Sandusky,40.83,-83.29
43351,OH,Upper Sandsky,40.83,-83.29
43356,OH,Waldo,40.45,-83.05
43357,OH,West Liberty,40.25,-83.76
43358,OH,West Mansfield,40.42,-83.51
43358,OH,W Mansfield,40.42,-83.51
43358,OH,W Mansfld,40.42,-83.51
43359,OH,Wharton,40.87,-83.46
43360,OH,Zanesfield,40.33,-83.65
43402,OH,Bowling Green,41.39,-83.66
43403,OH,Bowling Green,41.38,-83.64
43403,OH,Bowling Green St University,41.38,-83.64
43403,OH,Bowling Green State Univ,41.38,-83.64
43406,OH,Bradner,41.33,-83.44
43407,OH,Burgoon,41.28,-83.24
43408,OH,Clay Center,41.57,-83.36
43410,OH,Clyde,41.3,-82.97
43412,OH,Curtice,41.63,-83.32
43412,OH,Reno Beach,41.63,-83.32
43413,OH,Cygnet,41.24,-83.65
43414,OH,Dunbridge,41.46,-83.61
43416,OH,Elmore,41.47,-83.29
43420,OH,Fremont,41.36,-83.11
43430,OH,Genoa,41.52,-83.37
43431,OH,Gibsonburg,41.39,-83.32
43432,OH,Graytown,41.55,-83.26
43432,OH,Elliston,41.55,-83.26
43433,OH,Gypsum,41.5,-82.87
43434,OH,Harbor View,41.69,-83.44
43435,OH,Helena,41.33,-83.3
43435,OH,Millersville,41.33,-83.3
43436,OH,Isle Saint George,41.71,-82.82
43436,OH,Is St George,41.71,-82.82
43436,OH,Isle St George,41.71,-82.82
43437,OH,Jerry City,41.25,-83.61
43438,OH,Kelleys Island,41.6,-82.7
43438,OH,Kelleys Is,41.6,-82.7
43439,OH,Lacarne,41.52,-83.04
43440,OH,Lakeside Marblehead,41.53,-82.77
43440,OH,Lakeside,41.53,-82.77
43440,OH,Lksid Marblhd,41.53,-82.77
43440,OH,Marblehead,41.53,-82.77
43441,OH,Lemoyne,41.5,-83.47
43442,OH,Lindsey,41.42,-83.22
43443,OH,Luckey,41.46,-83.48
43445,OH,Martin,41.58,-83.3
43445,OH,Bono,41.58,-83.3
43446,OH,Middle Bass,41.68,-82.81
43447,OH,Millbury,41.56,-83.44
43449,OH,Oak Harbor,41.53,-83.13
43450,OH,Pemberville,41.41,-83.47
43451,OH,Portage,41.32,-83.63
43452,OH,Port Clinton,41.52,-82.94
43452,OH,Catawba Island,41.52,-82.94
43452,OH,Middle Bass,41.52,-82.94
43452,OH,Pt Clinton,41.52,-82.94
43456,OH,Put In Bay,41.66,-82.83
43457,OH,Risingsun,41.27,-83.43
43457,OH,Rising Sun,41.27,-83.43
43458,OH,Rocky Ridge,41.53,-83.21
43460,OH,Rossford,41.6,-83.56
43462,OH,Rudolph,41.29,-83.69
43463,OH,Stony Ridge,41.51,-83.51
43464,OH,Vickery,41.4,-82.92
43465,OH,Walbridge,41.58,-83.5
43465,OH,Moline,41.58,-83.5
43466,OH,Wayne,41.29,-83.5
43467,OH,West Millgrove,41.24,-83.49
43467,OH,W Millgrove,41.24,-83.49
43468,OH,Williston,41.6,-83.34
43469,OH,Woodville,41.45,-83.36
43501,OH,Alvordton,41.67,-84.45
43502,OH,Archbold,41.53,-84.31
43504,OH,Berkey,41.7,-83.82
43505,OH,Blakeslee,41.52,-84.73
43506,OH,Bryan,41.47,-84.56
43510,OH,Colton,41.45,-83.97
43511,OH,Custar,41.26,-83.83
43512,OH,Defiance,41.29,-84.36
43515,OH,Delta,41.59,-84.01
43516,OH,Deshler,41.21,-83.91
43517,OH,Edgerton,41.44,-84.73
43518,OH,Edon,41.58,-84.76
43519,OH,Evansport,41.43,-84.4
43519,OH,Stryker,41.43,-84.4
43520,OH,Farmer,41.38,-84.63
43521,OH,Fayette,41.66,-84.31
43522,OH,Grand Rapids,41.43,-83.85
43523,OH,Grelton,41.34,-83.99
43523,OH,Mc Clure,41.34,-83.99
43524,OH,Hamler,41.23,-84.04
43525,OH,Haskins,41.47,-83.7
43526,OH,Hicksville,41.31,-84.75
43527,OH,Holgate,41.25,-84.15
43528,OH,Holland,41.62,-83.73
43529,OH,Hoytville,41.19,-83.78
43530,OH,Jewell,41.33,-84.29
43531,OH,Kunkle,41.64,-84.49
43532,OH,Liberty Center,41.45,-83.98
43532,OH,Liberty Ctr,41.45,-83.98
43533,OH,Lyons,41.69,-84.08
43534,OH,Mc Clure,41.37,-83.93
43534,OH,Grelton,41.37,-83.93
43534,OH,Mcclure,41.37,-83.93
43535,OH,Malinta,41.32,-84.03
43536,OH,Mark Center,41.31,-84.63
43537,OH,Maumee,41.58,-83.67
43540,OH,Metamora,41.7,-83.93
43541,OH,Milton Center,41.3,-83.83
43542,OH,Monclova,41.57,-83.76
43543,OH,Montpelier,41.6,-84.63
43543,OH,Holiday City,41.6,-84.63
43545,OH,Napoleon,41.39,-84.12
43545,OH,Florida,41.39,-84.12
43545,OH,Okolona,41.39,-84.12
43547,OH,Neapolis,41.49,-83.87
43548,OH,New Bavaria,41.19,-84.18
43549,OH,Ney,41.38,-84.52
43550,OH,Okolona,41.39,-84.13
43550,OH,Napoleon,41.39,-84.13
43551,OH,Perrysburg,41.54,-83.6
43552,OH,Perrysburg,41.55,-83.62
43553,OH,Pettisville,41.53,-84.23
43554,OH,Pioneer,41.67,-84.56
43554,OH,Holiday City,41.67,-84.56
43555,OH,Ridgeville Corners,41.44,-84.26
43555,OH,Rdgville Cors,41.44,-84.26
43556,OH,Sherwood,41.3,-84.56
43557,OH,Stryker,41.49,-84.4
43557,OH,Evansport,41.49,-84.4
